date,state,city,area,tower_id,network_type,day_of_week,is_weekend,month,signal_strength_dbm,latency_ms,throughput_mbps,operator,signal_category,latency_category,throughput_category
2025-12-12,Telangana,Warangal,Hanumakonda,TWR_1061,4G,Friday,0,December,-92.45653248615461,65.68115609196295,55.37187611717896,Jio,Fair,High (Poor),High Speed
2025-12-12,Telangana,Warangal,Hanumakonda,TWR_1061,4G,Friday,0,December,-93.12095390342958,62.37322423115536,68.6609913894551,Vi,Fair,High (Poor),High Speed
2025-12-12,Telangana,Warangal,Kazipet,TWR_1062,4G,Friday,0,December,-96.30634735625733,47.14484249741542,28.807482998075916,Airtel,Fair,Medium,Moderate
2025-12-12,Telangana,Warangal,Kazipet,TWR_1062,4G,Friday,0,December,-96.18147067023585,51.73178725693374,31.6512448337641,BSNL,Fair,Medium,Moderate
2025-12-12,Telangana,Warangal,Kazipet,TWR_1062,4G,Friday,0,December,-92.18361441294044,64.68728215693685,29.03309771457422,Jio,Fair,High (Poor),Moderate
2025-12-12,Telangana,Warangal,Kazipet,TWR_1062,4G,Friday,0,December,-96.50198484197679,57.39810204907354,32.604066371041526,Vi,Fair,Medium,Moderate
2025-12-13,Andhra Pradesh,Guntur,Arundalpet,TWR_1033,5G,Saturday,1,December,-76.5032098824234,21.017695412348786,18.282635954029843,Airtel,Excellent,Low (Optimal),Low Speed
2025-12-13,Andhra Pradesh,Guntur,Arundalpet,TWR_1033,5G,Saturday,1,December,-72.45288241358384,23.99570874816648,19.048349929650556,BSNL,Excellent,Low (Optimal),Low Speed
2025-12-13,Andhra Pradesh,Guntur,Arundalpet,TWR_1033,5G,Saturday,1,December,-74.8602993237525,24.163202070598874,18.698064356068905,Jio,Excellent,Low (Optimal),Low Speed
2025-12-13,Andhra Pradesh,Guntur,Arundalpet,TWR_1033,5G,Saturday,1,December,-68.7872284290239,16.922969355631615,23.528842950209285,Vi,Excellent,Low (Optimal),Moderate
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1031,4G,Saturday,1,December,-74.31506152030916,30.136969063704353,33.77543609353694,Airtel,Excellent,Medium,Moderate
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1031,4G,Saturday,1,December,-72.51096537013585,35.06329666564006,25.019105895825877,BSNL,Excellent,Medium,Moderate
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1031,4G,Saturday,1,December,-71.00153363022798,33.786051327689975,30.454716876583575,Jio,Excellent,Medium,Moderate
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1031,4G,Saturday,1,December,-79.16640240642542,22.55985221815104,23.57635995655259,Vi,Excellent,Low (Optimal),Moderate
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1032,4G,Saturday,1,December,-79.40063298360099,48.46654080362905,70.94493908570075,Airtel,Excellent,Medium,High Speed
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1032,4G,Saturday,1,December,-83.11251269191096,43.950960106407365,78.65151578977336,BSNL,Good,Medium,High Speed
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1032,4G,Saturday,1,December,-81.93791560258086,41.23781526267721,75.63016624972947,Jio,Good,Medium,High Speed
2025-12-13,Andhra Pradesh,Guntur,Brodipet,TWR_1032,4G,Saturday,1,December,-75.81031914114571,39.96366661304123,78.98281522080957,Vi,Excellent,Medium,High Speed
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1016,4G,Saturday,1,December,-69.86192154361684,33.041012803839266,32.55087614514095,Airtel,Excellent,Medium,Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1016,4G,Saturday,1,December,-70.19600457940396,33.72791191370146,37.05745780283128,BSNL,Excellent,Medium,Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1016,4G,Saturday,1,December,-74.87631549805886,27.20806728611574,33.307696245793046,Jio,Excellent,Low (Optimal),Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1016,4G,Saturday,1,December,-76.67890971603086,30.716478002097183,30.24509283636085,Vi,Excellent,Medium,Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1017,4G,Saturday,1,December,-94.66428556521073,45.88344178075887,41.90742797136028,Airtel,Fair,Medium,Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1017,4G,Saturday,1,December,-98.10233199304494,52.41774172700754,48.14237989208415,BSNL,Fair,Medium,Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1017,4G,Saturday,1,December,-93.64214282429585,56.34270281039156,45.3104435773847,Jio,Fair,Medium,Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Benz Circle,TWR_1017,4G,Saturday,1,December,-100.93327309011977,55.85106381474851,50.23539013103916,Vi,Poor,Medium,High Speed
2025-12-13,Andhra Pradesh,Vijayawada,Patamata,TWR_1018,4G,Saturday,1,December,-75.41063290693249,25.532487893731677,41.04204241132274,Airtel,Excellent,Low (Optimal),Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Patamata,TWR_1018,4G,Saturday,1,December,-77.78743963410703,32.701256029692,34.13955666825415,BSNL,Excellent,Medium,Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Patamata,TWR_1018,4G,Saturday,1,December,-79.69363920484523,27.198354339740824,35.446382051262205,Jio,Excellent,Low (Optimal),Moderate
2025-12-13,Andhra Pradesh,Vijayawada,Patamata,TWR_1018,4G,Saturday,1,December,-77.31676094699544,29.578866976625037,37.875039599699164,Vi,Excellent,Low (Optimal),Moderate
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1001,5G,Saturday,1,December,-80.86991905755745,65.76603795890955,59.4755509820902,Airtel,Good,High (Poor),High Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1001,5G,Saturday,1,December,-87.06812790367103,63.58743901276421,77.67602284752911,BSNL,Good,High (Poor),High Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1001,5G,Saturday,1,December,-82.37493823749595,55.62764466376484,69.5737652081494,Jio,Good,Medium,High Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1001,5G,Saturday,1,December,-88.48642204323427,57.956417000720954,77.43989212622675,Vi,Good,Medium,High Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1002,4G,Saturday,1,December,-94.99452356522373,72.94327568097115,8.155967688030032,Airtel,Fair,High (Poor),Low Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1002,4G,Saturday,1,December,-91.57015652765821,76.58262374108502,6.304862412154674,BSNL,Fair,High (Poor),Low Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1002,4G,Saturday,1,December,-89.66934009391218,63.990285600323936,6.8061213979232615,Jio,Good,High (Poor),Low Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Gajuwaka,TWR_1002,4G,Saturday,1,December,-93.47473230774808,78.92862341183637,7.836074413103331,Vi,Fair,High (Poor),Low Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Madhurawada,TWR_1003,4G,Saturday,1,December,-77.6704390345408,70.1522186515837,20.696121749540033,Airtel,Excellent,High (Poor),Moderate
2025-12-13,Andhra Pradesh,Visakhapatnam,Madhurawada,TWR_1003,4G,Saturday,1,December,-79.76755573958376,70.91788799704216,19.74188310459016,BSNL,Excellent,High (Poor),Low Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Madhurawada,TWR_1003,4G,Saturday,1,December,-74.39192165463551,58.41907941035244,17.454140202294937,Jio,Excellent,Medium,Low Speed
2025-12-13,Andhra Pradesh,Visakhapatnam,Madhurawada,TWR_1003,4G,Saturday,1,December,-78.71390139772492,67.4604574916331,19.641774480134725,Vi,Excellent,High (Poor),Low Speed
2025-12-13,Karnataka,Bengaluru,Indiranagar,TWR_1091,4G,Saturday,1,December,-92.74608649346585,28.479967050595917,54.318036690747846,Airtel,Fair,Low (Optimal),High Speed
2025-12-13,Karnataka,Bengaluru,Indiranagar,TWR_1091,4G,Saturday,1,December,-100.99338808642204,19.614177910046415,56.83516808145984,BSNL,Poor,Low (Optimal),High Speed
2025-12-13,Karnataka,Bengaluru,Indiranagar,TWR_1091,4G,Saturday,1,December,-100.81685796107541,24.60628960671379,46.44741346930051,Jio,Poor,Low (Optimal),Moderate
2025-12-13,Karnataka,Bengaluru,Indiranagar,TWR_1091,4G,Saturday,1,December,-94.6597938615938,22.568019932933424,49.44514511756048,Vi,Fair,Low (Optimal),Moderate
2025-12-13,Karnataka,Bengaluru,Jayanagar,TWR_1092,4G,Saturday,1,December,-79.0017831916067,59.8744802221306,39.41108639070987,Airtel,Excellent,Medium,Moderate
2025-12-13,Karnataka,Bengaluru,Jayanagar,TWR_1092,4G,Saturday,1,December,-79.28513666146182,47.38928844617143,48.25438254161303,BSNL,Excellent,Medium,Moderate
2025-12-13,Karnataka,Bengaluru,Jayanagar,TWR_1092,4G,Saturday,1,December,-77.08980389319848,54.215797058827306,36.20843843753938,Jio,Excellent,Medium,Moderate
2025-12-13,Karnataka,Bengaluru,Jayanagar,TWR_1092,4G,Saturday,1,December,-79.96247347026701,48.321474692844795,45.13022092043817,Vi,Excellent,Medium,Moderate
2025-12-13,Karnataka,Hubballi,Keshwapur,TWR_1122,4G,Saturday,1,December,-70.3287106448214,65.40018093350062,36.6961310658602,Airtel,Excellent,High (Poor),Moderate
2025-12-13,Karnataka,Hubballi,Keshwapur,TWR_1122,4G,Saturday,1,December,-69.48327154695401,67.32802064335795,34.414895727625655,BSNL,Excellent,High (Poor),Moderate
2025-12-13,Karnataka,Hubballi,Keshwapur,TWR_1122,4G,Saturday,1,December,-77.43912989932699,71.72793105257011,33.38926769286296,Jio,Excellent,High (Poor),Moderate
2025-12-13,Karnataka,Hubballi,Keshwapur,TWR_1122,4G,Saturday,1,December,-73.81064045419515,56.969048622533386,30.746218681202514,Vi,Excellent,Medium,Moderate
2025-12-13,Karnataka,Hubballi,Vidyanagar,TWR_1121,4G,Saturday,1,December,-62.77749837145555,58.7316470904145,72.17409341887264,Airtel,Excellent,Medium,High Speed
2025-12-13,Karnataka,Hubballi,Vidyanagar,TWR_1121,4G,Saturday,1,December,-72.08739353720159,71.42303348476908,84.70005360344,BSNL,Excellent,High (Poor),High Speed
2025-12-13,Karnataka,Hubballi,Vidyanagar,TWR_1121,4G,Saturday,1,December,-63.108848180394176,65.27977003855807,84.47785148594784,Jio,Excellent,High (Poor),High Speed
2025-12-13,Karnataka,Hubballi,Vidyanagar,TWR_1121,4G,Saturday,1,December,-67.26032757504477,60.17870708172927,83.36525398986389,Vi,Excellent,High (Poor),High Speed
2025-12-13,Karnataka,Mysuru,Gokulam,TWR_1106,4G,Saturday,1,December,-79.89724079353815,78.2856905258161,61.49380165058519,Airtel,Excellent,High (Poor),High Speed
2025-12-13,Karnataka,Mysuru,Gokulam,TWR_1106,4G,Saturday,1,December,-80.15637780986427,67.743439373633,54.35977393899781,BSNL,Good,High (Poor),High Speed
2025-12-13,Karnataka,Mysuru,Gokulam,TWR_1106,4G,Saturday,1,December,-80.19142797928772,69.48783547577794,73.11084756784427,Jio,Good,High (Poor),High Speed
2025-12-13,Karnataka,Mysuru,Gokulam,TWR_1106,4G,Saturday,1,December,-77.3868743568003,72.76359616696567,74.71582474235818,Vi,Excellent,High (Poor),High Speed
2025-12-13,Karnataka,Mysuru,Kuvempunagar,TWR_1107,4G,Saturday,1,December,-65.60890857292625,35.95564255268694,10.431055057477774,Airtel,Excellent,Medium,Low Speed
2025-12-13,Karnataka,Mysuru,Kuvempunagar,TWR_1107,4G,Saturday,1,December,-67.80141176484294,45.06274188128157,9.047382145189884,BSNL,Excellent,Medium,Low Speed
2025-12-13,Karnataka,Mysuru,Kuvempunagar,TWR_1107,4G,Saturday,1,December,-71.95998457407376,31.140809121201983,11.081599040925527,Jio,Excellent,Medium,Low Speed
2025-12-13,Karnataka,Mysuru,Kuvempunagar,TWR_1107,4G,Saturday,1,December,-66.88314044345763,38.83673010433571,9.00736373047093,Vi,Excellent,Medium,Low Speed
2025-12-13,Maharashtra,Mumbai,Andheri,TWR_1181,4G,Saturday,1,December,-70.39905680830695,56.2231458531674,22.54334386808662,Airtel,Excellent,Medium,Moderate
2025-12-13,Maharashtra,Mumbai,Andheri,TWR_1181,4G,Saturday,1,December,-67.4586357533816,55.292118049935866,22.992978111501188,BSNL,Excellent,Medium,Moderate
2025-12-13,Maharashtra,Mumbai,Andheri,TWR_1181,4G,Saturday,1,December,-67.86480573431454,67.47477160627346,25.004298981212454,Jio,Excellent,High (Poor),Moderate
2025-12-13,Maharashtra,Mumbai,Andheri,TWR_1181,4G,Saturday,1,December,-75.79023111456078,51.762224853520394,20.28315879036023,Vi,Excellent,Medium,Moderate
2025-12-13,Maharashtra,Mumbai,Bandra,TWR_1182,4G,Saturday,1,December,-79.26758781268055,32.67675575692286,43.91051163166344,Airtel,Excellent,Medium,Moderate
2025-12-13,Maharashtra,Mumbai,Bandra,TWR_1182,4G,Saturday,1,December,-79.37246939121675,48.20467458424658,52.585018129557255,BSNL,Excellent,Medium,High Speed
2025-12-13,Maharashtra,Mumbai,Bandra,TWR_1182,4G,Saturday,1,December,-78.06509535920304,34.73799891698934,54.146834538985914,Jio,Excellent,Medium,High Speed
2025-12-13,Maharashtra,Mumbai,Bandra,TWR_1182,4G,Saturday,1,December,-83.05944648962283,38.959759849351954,45.47655547455181,Vi,Good,Medium,Moderate
2025-12-13,Maharashtra,Nagpur,Dharampeth,TWR_1211,4G,Saturday,1,December,-87.20370189744087,26.469010736527068,53.156705344719505,Airtel,Good,Low (Optimal),High Speed
2025-12-13,Maharashtra,Nagpur,Dharampeth,TWR_1211,4G,Saturday,1,December,-84.9376484264975,33.55054230441768,54.64245499237705,BSNL,Good,Medium,High Speed
2025-12-13,Maharashtra,Nagpur,Dharampeth,TWR_1211,4G,Saturday,1,December,-84.13241260199263,39.26066272593036,54.1245842070696,Jio,Good,Medium,High Speed
2025-12-13,Maharashtra,Nagpur,Dharampeth,TWR_1211,4G,Saturday,1,December,-84.51860362750031,38.568875248657875,68.81437043694594,Vi,Good,Medium,High Speed
2025-12-13,Maharashtra,Nagpur,Sitabuldi,TWR_1212,4G,Saturday,1,December,-100.50012134926847,65.01816835506384,72.67480525489128,Airtel,Poor,High (Poor),High Speed
2025-12-13,Maharashtra,Nagpur,Sitabuldi,TWR_1212,4G,Saturday,1,December,-92.07517146920604,45.91231351733688,73.12679828194464,BSNL,Fair,Medium,High Speed
2025-12-13,Maharashtra,Nagpur,Sitabuldi,TWR_1212,4G,Saturday,1,December,-94.85223834409032,46.493461688649575,79.0852262656823,Jio,Fair,Medium,High Speed
2025-12-13,Maharashtra,Nagpur,Sitabuldi,TWR_1212,4G,Saturday,1,December,-97.2288855805458,46.276088971630756,65.94364962759522,Vi,Fair,Medium,High Speed
2025-12-13,Maharashtra,Pune,Kothrud,TWR_1196,4G,Saturday,1,December,-76.59116949514707,34.81872743490587,50.82528548246723,Airtel,Excellent,Medium,High Speed
2025-12-13,Maharashtra,Pune,Kothrud,TWR_1196,4G,Saturday,1,December,-74.01705551247652,47.275377591058444,47.63424591943486,BSNL,Excellent,Medium,Moderate
2025-12-13,Maharashtra,Pune,Kothrud,TWR_1196,4G,Saturday,1,December,-77.47977937242754,40.03521911616769,44.01535333411192,Jio,Excellent,Medium,Moderate
2025-12-13,Maharashtra,Pune,Kothrud,TWR_1196,4G,Saturday,1,December,-82.18869788923828,46.42158381389059,47.31760708044138,Vi,Good,Medium,Moderate
2025-12-13,Maharashtra,Pune,Viman Nagar,TWR_1197,4G,Saturday,1,December,-80.40070460271095,47.960412172176696,61.97968023524604,Airtel,Good,Medium,High Speed
2025-12-13,Maharashtra,Pune,Viman Nagar,TWR_1197,4G,Saturday,1,December,-81.21252047118432,56.33778510164615,71.03306861106084,BSNL,Good,Medium,High Speed
2025-12-13,Maharashtra,Pune,Viman Nagar,TWR_1197,4G,Saturday,1,December,-82.32534899040262,60.2315798092818,82.3254062909084,Jio,Good,High (Poor),High Speed
2025-12-13,Maharashtra,Pune,Viman Nagar,TWR_1197,4G,Saturday,1,December,-76.38710024762672,45.789545129818826,65.83237985436169,Vi,Excellent,Medium,High Speed
2025-12-13,Tamil Nadu,Chennai,Adyar,TWR_1136,4G,Saturday,1,December,-77.22992320782262,26.44457268556815,25.648028978852693,Airtel,Excellent,Low (Optimal),Moderate
2025-12-13,Tamil Nadu,Chennai,Adyar,TWR_1136,4G,Saturday,1,December,-74.22631472273765,23.03275002834767,27.703381522614844,BSNL,Excellent,Low (Optimal),Moderate
2025-12-13,Tamil Nadu,Chennai,Adyar,TWR_1136,4G,Saturday,1,December,-78.761110324606,27.503876470996786,28.154203597391668,Jio,Excellent,Low (Optimal),Moderate
2025-12-13,Tamil Nadu,Chennai,Adyar,TWR_1136,4G,Saturday,1,December,-76.85853951558563,19.64077040699694,22.909718906352396,Vi,Excellent,Low (Optimal),Moderate
2025-12-13,Tamil Nadu,Chennai,Anna Nagar,TWR_1137,4G,Saturday,1,December,-75.82662320765093,64.41061981911987,30.66283057350377,Airtel,Excellent,High (Poor),Moderate
2025-12-13,Tamil Nadu,Chennai,Anna Nagar,TWR_1137,4G,Saturday,1,December,-78.86333403806472,74.99597991047192,35.38946438292276,BSNL,Excellent,High (Poor),Moderate
2025-12-13,Tamil Nadu,Chennai,Anna Nagar,TWR_1137,4G,Saturday,1,December,-76.56102123887237,69.36666881889418,31.27205286417749,Jio,Excellent,High (Poor),Moderate
2025-12-13,Tamil Nadu,Chennai,Anna Nagar,TWR_1137,4G,Saturday,1,December,-78.06824107512995,81.11737497197677,38.253322120662396,Vi,Excellent,High (Poor),Moderate
2025-12-13,Tamil Nadu,Coimbatore,Gandhipuram,TWR_1152,5G,Saturday,1,December,-81.60895564716931,31.31981255795838,35.59564949179408,Airtel,Good,Medium,Moderate
2025-12-13,Tamil Nadu,Coimbatore,Gandhipuram,TWR_1152,5G,Saturday,1,December,-86.40619892270956,30.079164177118813,36.7856592628454,BSNL,Good,Medium,Moderate
2025-12-13,Tamil Nadu,Coimbatore,Gandhipuram,TWR_1152,5G,Saturday,1,December,-81.20669648616082,30.169907626015885,31.573731864714784,Jio,Good,Medium,Moderate
2025-12-13,Tamil Nadu,Coimbatore,Gandhipuram,TWR_1152,5G,Saturday,1,December,-81.53750116029494,36.041155212471516,35.06761889839414,Vi,Good,Medium,Moderate
2025-12-13,Tamil Nadu,Coimbatore,RS Puram,TWR_1151,4G,Saturday,1,December,-92.28463203518983,81.6729560283641,69.3325003397781,Airtel,Fair,High (Poor),High Speed
2025-12-13,Tamil Nadu,Coimbatore,RS Puram,TWR_1151,4G,Saturday,1,December,-94.06233584863658,68.96540494233786,63.21212001623327,BSNL,Fair,High (Poor),High Speed
2025-12-13,Tamil Nadu,Coimbatore,RS Puram,TWR_1151,4G,Saturday,1,December,-96.85473764743153,81.61766369720243,57.738240807529614,Jio,Fair,High (Poor),High Speed
2025-12-13,Tamil Nadu,Coimbatore,RS Puram,TWR_1151,4G,Saturday,1,December,-95.62458209554237,84.11823926990348,65.7996996669368,Vi,Fair,High (Poor),High Speed
2025-12-13,Tamil Nadu,Madurai,K.Pudur,TWR_1166,4G,Saturday,1,December,-92.16525856016789,31.950959770170165,58.070401847647766,Airtel,Fair,Medium,High Speed
2025-12-13,Tamil Nadu,Madurai,K.Pudur,TWR_1166,4G,Saturday,1,December,-98.14326370603754,31.472805482217385,42.36828997017126,BSNL,Fair,Medium,Moderate
2025-12-13,Tamil Nadu,Madurai,K.Pudur,TWR_1166,4G,Saturday,1,December,-101.09937122876875,37.1497277662614,41.806019911479325,Jio,Poor,Medium,Moderate
2025-12-13,Tamil Nadu,Madurai,K.Pudur,TWR_1166,4G,Saturday,1,December,-96.04928073808952,28.89407464940475,47.402724837953784,Vi,Fair,Low (Optimal),Moderate
2025-12-13,Tamil Nadu,Madurai,Sellur,TWR_1167,4G,Saturday,1,December,-74.11272303236235,62.17441641759936,83.0593038185215,Airtel,Excellent,High (Poor),High Speed
2025-12-13,Tamil Nadu,Madurai,Sellur,TWR_1167,4G,Saturday,1,December,-77.35559998332207,58.22674203967142,80.71370853101158,BSNL,Excellent,Medium,High Speed
2025-12-13,Tamil Nadu,Madurai,Sellur,TWR_1167,4G,Saturday,1,December,-74.46718535163416,61.894890382711765,73.99745857649762,Jio,Excellent,High (Poor),High Speed
2025-12-13,Tamil Nadu,Madurai,Sellur,TWR_1167,4G,Saturday,1,December,-76.92065998941766,67.01726958104743,75.7443480739982,Vi,Excellent,High (Poor),High Speed
2025-12-13,Telangana,Hyderabad,Gachibowli,TWR_1046,4G,Saturday,1,December,-78.4576321097498,61.58197824948419,14.967118534263715,Airtel,Excellent,High (Poor),Low Speed
2025-12-13,Telangana,Hyderabad,Gachibowli,TWR_1046,4G,Saturday,1,December,-80.29272466503208,64.66015603178919,15.963443410365892,BSNL,Good,High (Poor),Low Speed
2025-12-13,Telangana,Hyderabad,Gachibowli,TWR_1046,4G,Saturday,1,December,-84.40496059499523,75.61156543843443,15.896343987775632,Jio,Good,High (Poor),Low Speed
2025-12-13,Telangana,Hyderabad,Gachibowli,TWR_1046,4G,Saturday,1,December,-80.9355270116379,63.0263920721128,19.342902451556554,Vi,Good,High (Poor),Low Speed
2025-12-13,Telangana,Hyderabad,Uppal,TWR_1047,4G,Saturday,1,December,-91.7756927681096,76.9840830084148,63.42054466060257,Airtel,Fair,High (Poor),High Speed
2025-12-13,Telangana,Hyderabad,Uppal,TWR_1047,4G,Saturday,1,December,-95.69151638048525,70.12716190832404,57.55228318884657,BSNL,Fair,High (Poor),High Speed
2025-12-13,Telangana,Hyderabad,Uppal,TWR_1047,4G,Saturday,1,December,-86.88628521566474,77.17393612222781,60.24507508827787,Jio,Good,High (Poor),High Speed
2025-12-13,Telangana,Hyderabad,Uppal,TWR_1047,4G,Saturday,1,December,-88.96894797068632,64.1993921567304,52.93887115434015,Vi,Good,High (Poor),High Speed
2025-12-13,Telangana,Nizamabad,Kanteshwar,TWR_1076,4G,Saturday,1,December,-77.76178294124927,65.02459432849065,66.1808773979794,Airtel,Excellent,High (Poor),High Speed
2025-12-13,Telangana,Nizamabad,Kanteshwar,TWR_1076,4G,Saturday,1,December,-80.23029581632345,67.69423263293214,53.925879205255995,BSNL,Good,High (Poor),High Speed
2025-12-13,Telangana,Nizamabad,Kanteshwar,TWR_1076,4G,Saturday,1,December,-86.0742536572363,68.64035355802602,75.20181321303278,Jio,Good,High (Poor),High Speed
2025-12-13,Telangana,Nizamabad,Kanteshwar,TWR_1076,4G,Saturday,1,December,-84.76643831296253,61.421504822345725,62.85313948621647,Vi,Good,High (Poor),High Speed
2025-12-13,Telangana,Nizamabad,Vinayak Nagar,TWR_1077,5G,Saturday,1,December,-75.24895476651,70.33825177741285,53.082213381583735,Airtel,Excellent,High (Poor),High Speed
